"TORNILLO AUTOPERFORANTE CAB. HEXAGONAL
PULGADA - AC. INOX 304",,,,,
,,I4E6808,I4E6810,I4E6812,I4E6814
CÓD.,LARGO,#8,#10,#12,#14
12,"3/4""",$6.50,$9.49,$14.30,$16.06
,,78 CTO,36 CTO,36 CTO,30 CTO
16,"1""",$7.50,$10.79,$14.68,$16.71
,,60 CTO,30 CTO,30 CTO,27 CTO
26,"1 1/2""",,$14.87,$20.02,$23.42
,,,21 CTO,21 CTO,18 CTO
32,"2""",,$15.22,$28.45,
,,,18 CTO,18 CTO,
PRECIO DE VENTA POR CIENTO (INCLUYE IGV),,,,,
