"PERNO SOCKET BUTTON PULGADA UNC - AC. INOX
 304", , , , , 
 CÓD., LARGO,I4E4003 "Ø 3/16""",I4E4004 "Ø 1/4""",I4E4005 "Ø 5/16""",I4E4006 "Ø 3/8"""
02 ,"1/2""" ,$6.94 10 CTO, , , 
03 ,"3/4""" ,$9.26 10 CTO,$17.38 10 CTO,$21.77 10 CTO,$36.04 8 CTO
04 ,"1""" ,$11.38 10 CTO,$21.88 30 CTO,$25.78 9 CTO,$48.82 9 CTO
05 ,"1 1/4""" , , ,$30.60 10 CTO, 
06 ,"1 1/2""" , ,$28.97 10 CTO,$35.06 2 CTO,$65.45 9 CTO
PRECIO DE VENTA POR CIENTO (INCLUYE IGV),,,,,
