"ESPÁRRAGO DE TURBO UNC-UNC GR.5","","","",""
"CÓDIGO","DESCRIPCIÓN","EMP.(uds.)","CAJA(uds.)","P. V."
"A390503","5/16” X 1.1/2”","5","1000","$0.38"
"A390504","5/16” X 2”","5","1000","$0.45"
"A390603","3/8” X 1.1/2”","5","1200","$0.47"
"A390604","3/8” X 2”","5","1200","$0.52"
"PRECIO DE VENTA POR UNIDAD (INC. IGV)","","","",""
