2.2 MLL,
1.9 MLL,
1.6 MLL,1.5 MLL
1.2 MLL,1.2 MLL
1.1 MLL,0.9 MLL
1 MLL,0.7 MLL
1 MLL,0.5 MLL
0.9 MLL,0.3 MLL
0.9 MLL,0.25 MLL
0.7 MLL,0.25 MLL
0.5 MLL,0.2 MLL
