45 CTO,,,,,
40 CTO,,,,,
40 CTO,23.5 CTO,16 CTO,,,
33 CTO,20 CTO,13.5 CTO,10 CTO,6.6 CTO,
28.5 CTO,17.5 CTO,12 CTO,8 CTO,6 CTO,
25 CTO,14.5 CTO,10.5 CTO,7.5 CTO,5.4 CTO,4 CTO
20 CTO,11 CTO,8.5 CTO,6 CTO,4.3 CTO,3.3 CTO
12 CTO,8.5 CTO,6.5 CTO,5 CTO,3.7 CTO,2.85 CTO
10 CTO,7 CTO,5.5 CTO,4 CTO,3.1 CTO,2.2 CTO
7.7 CTO,6.25 CTO,5 CTO,3 CTO,2.6 CTO,2 CTO
8 CTO,5 CTO,4 CTO,2.8 CTO,2 CTO,1.8 CTO
7 CTO,4.65 CTO,3.2 CTO,2.8 CTO,2.2 CTO,
