MLL,30 MLL,,,,
80 MLL,30 MLL,,,,
50 MLL,23 MLL,15 MLL,14.3 MLL,,
MLL,24 MLL,13 MLL,14 MLL,,
MLL,12 MLL,13 MLL,12 MLL,10 MLL,
,8 MLL,12 MLL,6 MLL,6 MLL,
,,9 MLL,6 MLL,,
,,6 MLL,4.5 MLL,4 MLL,3 MLL
,,4 MLL,4 MLL,MLL,
