41.5 MLL,30 MLL,18 MLL,,,
33.5 MLL,23 MLL,16 MLL,12 MLL,10 MLL,8 MLL
18 MLL,6 MLL,14 MLL,9 MLL,,
,6 MLL,12 MLL,8 MLL,8 MLL,4 MLL
,12 MLL,8 MLL,8 MLL,6 MLL,4 MLL
,10 MLL,8 MLL,6 MLL,4 MLL,3 MLL
,8 MLL,5 MLL,4 MLL,4.8 MLL,4 MLL
,4 MLL,4 MLL,3.5 MLL,3 MLL,2 MLL
,,4 MLL,4 MLL,2.5 MLL,1.6 MLL
,,4 MLL,3.5 MLL,2 MLL,1.5 MLL
