5.5 CTO,4 CTO,2.75 CTO,,0 CTO,1.05 CTO,0.7 CTO
5 CTO,3.25 CTO,2.5 CTO,2 CTO,1.4 CTO,1 CTO,0.64 CTO
,,,,1.35 CTO,,
6 CTO,0 CTO,1.9 CTO,,1.5 CTO,0.88 CTO,0.6 CTO
5 CTO,0 CTO,2 CTO,,1.2 CTO,0.75 CTO,0.5 CTO
,,2 CTO,,1.1 CTO,0.7 CTO,0.45 CTO
,,1.6 CTO,,1 CTO,0.6 CTO,0.4 CTO
,,0 CTO,,0.9 CTO,0.55 CTO,
,,0 CTO,,0.8 CTO,0.45 CTO,
,,,,0 CTO,0 CTO,
,,,,0 CTO,0 CTO,
,,,,0 CTO,0 CTO,
,,,,0 CTO,0 CTO,
,,,,0 CTO,0 CTO,
,,,,0 CTO,0 CTO,
