PRISIONERO ALLEN PULGADA UNC - AC. INOX 304,,,,,
,,I4E3803,I4E3804,I4E3805,I4E3806
CÓD.,LARGO,"Ø 3/16""","Ø 1/4""","Ø 5/16""","Ø 3/8"""
03,"3/16""",$4.41,,,
,,CTO,,,
04,"1/4""",,,$32.07,
,,,,CTO,
05,"5/16""",,$5.69,,
,,,CTO,,
16,"1""",,,,$48.92
,,,,,CTO
PRECIO DE VENTA POR CIENTO (INCLUYE IGV),,,,,
