TUERCA MARIPOSA,,,,,
PULGADA,,,MÉTRICA,,
,,E0900,,,M0900
CÓD.,Ø,UNC,CÓD.,Ø,RC
03,"Ø 3/16""",$3.16,05,Ø M5,
,,65 CTO,,,
04,"Ø 1/4""",$3.74,06,Ø M6,$5.03
,,50 CTO,,,50 CTO
05,"Ø 5/16""",$5.59,08,Ø M8,$5.72
,,30 CTO,,,30 CTO
06,"Ø 3/8""",$8.68,10,Ø M10,$9.00
,,20 CTO,,,20 CTO
08,"Ø 1/2""",$15.62,12,Ø M12,
,,15 CTO,,,
PRECIO DE VENTA POR CIENTO (INCLUYE IGV),,,,,
