,,Ø M4
,I6M3205,Ø M5
,I6M3206,Ø M6
,I6M3208,Ø M8
,I6M3210,Ø M10
,I6M3212,Ø M12
,,Ø M14
,I6M3216,Ø M16
,I6M3220,Ø M18
