,E2604,"Ø 1/4"""
,E2605,"Ø 5/16"""
,E2606,"Ø 3/8"""
,E2607,"Ø 7/16"""
,E2608,"Ø 1/2"""
,E2609,"Ø 9/16"""
,E2610,"Ø 5/8"""
