,I4E3603,"Ø 3/16"""
,I4E3604,"Ø 1/4"""
,I4E3605,"Ø 5/16"""
,I4E3606,"Ø 3/8"""
,I4E3607,"Ø 7/16"""
,I4E3608,"Ø 1/2"""
,I4E3610,"Ø 5/8"""
