,E4803,"Ø 3/16"""
,E4804,"Ø 1/4"""
,E4805,"Ø 5/16"""
,E4806,"Ø 3/8"""
,E4808,"Ø 1/2"""
,E4810,"Ø 5/8"""
,E4812,"Ø 3/4"""
