,D100004,"Ø 1/4"""
,D100005,"Ø 5/16"""
,D100006,"Ø 3/8"""
,D100008,"Ø 1/2"""
,D100010,"Ø 5/8"""
,D100012,"Ø 3/4"""
,D101006,"Ø 3/8"""
