,,"Ø 3/16"""
,I6E3604,"Ø 1/4"""
,I6E3605,"Ø 5/16"""
,I6E3606,"Ø 3/8"""
,,"Ø 7/16"""
,I6E3608,"Ø 1/2"""
,,"Ø 5/8"""
