,E3803,"Ø 3/16"""
,E3804,"Ø 1/4"""
,E3805,"Ø 5/16"""
,E3806,"Ø 3/8"""
,E3807,"Ø 7/16"""
,E3808,"Ø 1/2"""
,E3810,"Ø 5/8"""
