,E2705,"Ø 5/16"""
,E2706,"Ø 3/8"""
,E2707,"Ø 7/16"""
,E2708,"Ø 1/2"""
,E2709,"Ø 9/16"""
,E2710,"Ø 5/8"""
,E2712,"Ø 3/4"""
,E2714,"Ø 7/8"""
,E2716,"Ø 1"""
